Symptom,weight
skin_peeling,3
lack_of_concentration,3
knee_pain,3
muscle_weakness,2
muscle_pain,2
itching,1
fluid_overload,6
spinning_movements,6
cough,4
inflammatory_nails,2
distention_of_abdomen,4
congestion,5
weight_gain,3
internal_itching,4
irritation_in_anus,6
patches_in_throat,6
swelled_lymph_nodes,6
obesity,4
irritability,2
indigestion,5
swollen_extremeties,5
dizziness,4
ulcers_on_tongue,4
dark_urine,4
swollen_legs,5
high_fever,7
drying_and_tingling_lips,4
sweating,3
depression,3
pus_filled_pimples,2
toxic_look_(typhos),5
sinus_pressure,4
chills,3
puffy_face_and_eyes,5
abnormal_menstruation,6
abdominal_pain,4
blurred_and_distorted_vision,5
loss_of_appetite,4
nausea,5
visual_disturbances,3
stomach_pain,5
yellowing_of_eyes,4
palpitations,4
blister,4
receiving_unsterile_injections,2
acidity,3
spotting_urination,6
yellow_crust_ooze,3
continuous_sneezing,4
cold_hands_and_feets,5
constipation,4
brittle_nails,5
blood_in_sputum,5
joint_pain,3
loss_of_balance,4
stomach_bleeding,6
polyuria,4
runny_nose,5
phlegm,5
altered_sensorium,2
swelling_of_stomach,7
bladder_discomfort,4
bloody_stool,5
red_sore_around_nose,2
hip_joint_pain,2
increased_appetite,5
continuous_feel_of_urine,6
mild_fever,5
fast_heart_rate,5
foul_smell_ofurine,5
malaise,6
loss_of_smell,3
coma,7
weakness_in_limbs,7
extra_marital_contacts,5
yellowish_skin,3
silver_like_dusting,2
pain_during_bowel_movements,5
neck_pain,5
receiving_blood_transfusion,5
back_pain,3
dehydration,4
mucoid_sputum,4
prominent_veins_on_calf,6
skin_rash,3
redness_of_eyes,5
lethargy,2
nodal_skin_eruptions,4
irregular_sugar_level,5
watering_from_eyes,4
red_spots_over_body,3
history_of_alcohol_consumption,5
weakness_of_one_body_side,4
scurring,2
excessive_hunger,4
unsteadiness,4
swelling_joints,5
painful_walking,2
prognosis,5
restlessness,5
pain_in_anal_region,6
enlarged_thyroid,6
family_history,5
fatigue,4
passage_of_gases,5
dischromic_patches,6
